"operator","origin_airport","destination_airport","airline","flight_number","aircraft_type","origin_time","origin_day_difference","destination_time","destination_day_difference","calendar","is_valid_from","is_valid_to","note_ja","date"
"ANA","ITM","FKS","ANA","NH1697","Q4A","19:15",,"20:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"日　　　　　　","2022-08-21T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　木　　","2022-08-14T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　木　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　　金　","2022-08-14T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419","73H","07:05",,"08:15",,"　　火水　　　","2022-08-14T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　　　土","2022-08-14T00:00:00+09:00","2022-09-10T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419","73H","07:05",,"08:15",,"　月火水　　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　　　土","2022-09-18T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419","73H","07:05",,"08:15",,"　月　　　　　","2022-09-25T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419","73H","07:05",,"08:15",,"　月　　　　　","2022-08-21T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH419/VN3491","73H","07:05",,"08:15",,"　　　　　金　","2022-09-25T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2051","E90","07:05",,"08:20",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","FUK","ANA","NH1153","Q4A","07:10",,"08:25",,"　　火水　　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH1153/VN3491","Q4A","07:10",,"08:25",,"　　　　木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH1153","Q4A","07:10",,"08:25",,"　月　　　　　","2022-08-07T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH1153/VN3491","Q4A","07:10",,"08:25",,"　　　　　金土","2022-08-01T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH1153/VN3491","Q4A","07:10",,"08:25",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH421/PR1433","788","08:00",,"09:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2053","E70","09:50",,"11:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","FUK","IBX","FW055/NH3155","CR7","10:45",,"12:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2057","E90","13:05",,"14:20",,"日月火水木金土","2022-10-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2057","E90","13:05",,"14:20",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:05",,"16:20",,"　月火水木　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:05",,"16:20",,"　　火水木金土","2022-08-14T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:05",,"16:20",,"日月　　　　　","2022-08-21T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:10",,"16:25",,"　月　　　　　","2022-08-07T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:10",,"16:25",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:10",,"16:25",,"　　火水木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH425","Q4A","15:10",,"16:25",,"　　　　　金土","2022-08-01T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH427","738","17:10",,"18:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2061","E70","20:00",,"21:10",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2061","E70","20:00",,"21:10",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","FUK","JAL","JL2061","E70","20:00",,"21:15",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429","738","20:10",,"21:30",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-09-10T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429","738","20:10",,"21:30",,"　　　　　　土","2022-09-18T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429/VN3491","738","20:10",,"21:30",,"　　　　　金　","2022-09-18T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429","738","20:10",,"21:30",,"　　　　　金　","2022-09-25T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429/VN3491","738","20:10",,"21:30",,"　　　水　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429","738","20:10",,"21:30",,"日月火　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429","738","20:10",,"21:30",,"　　　　　金　","2022-08-01T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","FUK","ANA","NH429/VN3491","738","20:10",,"21:30",,"　　　　　　土","2022-09-11T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2233","E70","07:55",,"09:10",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2235","E70","11:45",,"13:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2235","E70","11:45",,"13:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2235","E70","11:45",,"13:00",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","8/1-31・10分遅発","2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2237","E70","16:05",,"17:20",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・15分遅発","2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2237","E70","16:20",,"17:35",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・15分早発","2022-08-04T13:00:00+09:00"
"JAL","ITM","GAJ","JAL","JL2237","E70","16:20",,"17:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HKD","JAL","JL2123","E90","11:35",,"13:05",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・10分早発5分早着","2022-08-04T13:00:00+09:00"
"JAL","ITM","HKD","JAL","JL2123","E90","11:35",,"13:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HKD","JAL","JL2123","E90","11:35",,"13:10",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","7/1-14・5分早発","2022-08-04T13:00:00+09:00"
"ANA","ITM","HKD","ANA","NH745","73H","11:55",,"13:30",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2181","E70","07:10",,"08:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2183","E70","10:40",,"12:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2183","E70","10:40",,"12:00",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00","8/1-31・5分遅発","2022-08-04T13:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2183","E70","10:40",,"12:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2185","E70","14:05",,"15:25",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HNA","JAL","JL2187","E70","16:45",,"18:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL102","788","07:05",,"08:15",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH986","789/788","07:05",,"08:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL102","788","07:10",,"08:15",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL102","788","07:10",,"08:15",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL104","788","07:25",,"08:40",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL104","788","07:30",,"08:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL104","788","07:30",,"08:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH014","788/321","07:30",,"08:45",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH016/TG6143","789/788","08:00",,"09:15",,"　月火水木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH016/GA9969/TG6143","789/788","08:00",,"09:15",,"日　　　　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL106","788","08:25",,"09:40",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL106","788","08:30",,"09:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL106","788","08:30",,"09:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH018","788/763/321","09:00",,"10:10",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL110","359","09:30",,"10:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL110","359","09:30",,"10:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH020/LH4885","788/763","10:00",,"11:15",,"日月火水木金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH020/LH4885","788/763/321","10:00",,"11:15",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL112","788","10:30",,"11:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH022/LH4855/PR1407","73H/321","11:00",,"12:15",,"日　火　　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH022/LH4855/PR1407","73H","11:00",,"12:15",,"　月　水木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL114","788","11:30",,"12:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH024","788/763","12:00",,"13:15",,"　月　　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH024","788/321","12:00",,"13:15",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH024","788","12:00",,"13:15",,"日　火水木金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL116","788","12:30",,"13:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL116","788","12:30",,"13:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH026/AC6262/UA8005","788/763/321","13:00",,"14:15",,"　　火　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH026/AC6262/UA8005/VN3370","788/763/321","13:00",,"14:15",,"日月　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL118","359","13:35",,"14:50",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL118","359","13:40",,"14:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL118","359","13:40",,"14:50",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH028/AC6241","788/321","14:00",,"15:15",,"日　　　　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH028/AC6241","788/763/321","14:00",,"15:15",,"　月火水木金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL120","767","14:30",,"15:45",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・10分早着","2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL120","767","14:30",,"15:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH030/AC6243","788/763/321","15:00",,"16:15",,"日月　　　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH030/AC6243","788/763","15:00",,"16:15",,"　　火水木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL124","788","15:25",,"16:45",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL124","788","15:30",,"16:45",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・10分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL124","788","15:30",,"16:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH032","788/763/321","16:00",,"17:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL126","788","16:25",,"17:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL126","788","16:25",,"17:45",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・10分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL128","788","17:00",,"18:15",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH034","789/788","17:00",,"18:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL128","788","17:00",,"18:20",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL128","788","17:05",,"18:20",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH036","788/321","18:00",,"19:15",,"日月火　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH036","788/763/321","18:00",,"19:15",,"　　　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL130","359","18:30",,"19:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL130","359","18:30",,"19:45",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH038","788","19:00",,"20:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","ITM","HND","JAL","JL134","767","19:25",,"20:40",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL134","767","19:30",,"20:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL134","767","19:30",,"20:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL138","788","20:15",,"21:25",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL138","788","20:15",,"21:25",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","ITM","HND","JAL","JL138","788","20:15",,"21:30",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","ITM","HND","ANA","NH040/PR1409","789/788","20:20",,"21:35",,"日月　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH040/GA9969/PR1409/VN3370","789/788","20:20",,"21:35",,"　　　　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","HND","ANA","NH040/PR1409/VN3370","789/788","20:20",,"21:35",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","ISG","ANA","NH1165","738","12:55",,"15:20",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","IWJ","ANA","NH1147","Q4A","07:45",,"08:45",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","IWJ","ANA","NH1147","Q4A","07:45",,"08:45",,"　　火水木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","ITM","IWJ","ANA","NH1147","Q4A","07:45",,"08:45",,"　　　　　金土","2022-08-01T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
